game_id,home_team,away_team,commence_time,book,market,last_update,home_price,away_price,over_price,under_price,point
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,h2h,2026-05-06T03:50:22Z,-198,164,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,spreads,2026-05-06T03:50:22Z,-118,-102,,,-3.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,draftkings,totals,2026-05-06T03:50:22Z,,,-110,-110,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,h2h,2026-05-06T03:50:42Z,-195,150,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,spreads,2026-05-06T03:50:42Z,-115,-115,,,-3.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,hardrockbet,totals,2026-05-06T03:50:42Z,,,-115,-115,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,h2h,2026-05-06T03:50:23Z,-190,160,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,spreads,2026-05-06T03:50:23Z,-110,-110,,,-3.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,fanduel,totals,2026-05-06T03:50:23Z,,,-110,-110,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,h2h,2026-05-06T03:48:08Z,-197,163,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,spreads,2026-05-06T03:48:08Z,-114,-108,,,-4.0
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,williamhill_us,totals,2026-05-06T03:48:08Z,,,-112,-112,43.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,h2h,2026-05-06T03:49:45Z,-200,165,,,
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,spreads,2026-05-06T03:49:45Z,-115,-105,,,-3.5
ed0a70fda5df4bae51ce48470a4d972e,St. Louis Battlehawks,Columbus Aviators,2026-05-09T00:00:00Z,betmgm,totals,2026-05-06T03:49:45Z,,,-110,-110,43.5
